row_id,clarity,n_tokens
7359,c1,237
7360,c1,60
7361,c1,109
7362,c5,49
7363,c1,246
7364,c5,204
7365,c234,176
7366,c5,120
7367,c1,94
7368,c5,75
7369,c5,205
7370,c5,66
7371,c234,84
7372,c5,96
7373,c234,387
7374,c5,83
7375,c234,506
7376,c1,220
7377,c234,40
7378,c1,391
7379,c1,559
7380,c1,78
7381,c1,388
7382,c234,207
7383,c5,119
7384,c234,198
7385,c5,130
7386,c5,154
7387,c1,928
7388,c234,160
7389,c234,87
7390,c1,145
7391,c1,41
7392,c1,313
7393,c234,28
7394,c5,333
7395,c1,559
7396,c234,402
7397,c234,393
7398,c1,224
7399,c234,23
7400,c1,1415
7401,c5,37
7402,c5,763
7403,c234,438
7404,c1,173
7405,c234,49
7406,c5,547
7407,c5,75
7408,c1,591
7409,c1,176
7410,c1,325
7411,c1,265
7412,c1,52
7413,c5,86
7414,c5,536
7415,c1,164
7416,c234,509
7417,c1,127
7418,c5,66
7419,c5,292
7420,c1,431
7421,c5,42
7422,c234,11
7423,c1,640
7424,c1,400
7425,c234,275
7426,c1,396
7427,c234,364
7428,c5,128
7429,c5,155
7430,c5,143
7431,c234,316
7432,c5,195
7433,c1,327
7434,c1,341
7435,c234,251
7436,c1,94
7437,c5,45
7438,c5,337
7439,c234,419
7440,c1,204
7441,c5,35
7442,c5,198
7443,c1,579
7444,c234,155
7445,c234,401
7446,c234,1496
7447,c1,100
7448,c5,171
7449,c5,513
7450,c1,285
7451,c5,87
7452,c1,257
7453,c234,1129
7454,c1,44
7455,c1,254
7456,c5,145
7457,c5,141
7458,c5,294
7459,c5,236
7460,c1,333
7461,c234,151
7462,c5,344
7463,c5,230
7464,c234,153
7465,c1,200
7466,c1,264
7467,c5,438
7468,c1,140
7469,c234,12
7470,c5,131
7471,c234,370
7472,c1,81
7473,c1,192
7474,c1,214
7475,c234,316
7476,c1,94
7477,c1,115
7478,c5,166
7479,c5,243
7480,c234,251
7481,c234,160
7482,c234,851
7483,c5,398
7484,c1,90
7485,c5,351
7486,c1,140
7487,c234,1292
7488,c1,81
7489,c234,61
7490,c234,540
7491,c234,91
7492,c234,108
7493,c1,145
7494,c5,157
7495,c1,187
7496,c1,496
7497,c1,11
7498,c1,25
7499,c234,35
7500,c1,426
7501,c234,157
7502,c234,432
7503,c5,284
7504,c1,391
7505,c234,285
7506,c1,752
7507,c5,196
7508,c5,261
7509,c234,125
7510,c234,395
7511,c1,61
7512,c5,298
7513,c5,67
7514,c234,45
7515,c1,927
7516,c1,517
7517,c5,178
7518,c5,450
7519,c1,98
7520,c1,339
7521,c1,457
7522,c234,24
7523,c1,32
7524,c5,371
7525,c1,72
7526,c1,179
7527,c234,246
7528,c5,56
7529,c5,586
7530,c234,1097
7531,c1,455
7532,c5,58
7533,c234,362
7534,c5,341
7535,c234,118
7536,c1,715
7537,c5,65
7538,c5,111
7539,c1,157
7540,c234,452
7541,c5,49
7542,c1,24
7543,c234,397
7544,c5,86
7545,c234,601
7546,c234,290
7547,c5,298
7548,c1,459
7549,c5,167
7550,c5,467
7551,c5,551
7552,c1,101
7553,c234,48
7554,c234,66
7555,c234,54
7556,c5,107
7557,c5,191
7558,c234,96
7559,c234,1281
7560,c234,288
7561,c1,204
7562,c5,271
7563,c5,269
7564,c5,178
7565,c234,91
7566,c5,120
7567,c1,525
7568,c234,1536
7569,c1,152
7570,c1,281
7571,c5,40
7572,c234,335
7573,c1,405
7574,c5,155
7575,c234,91
7576,c1,92
7577,c234,251
7578,c1,235
7579,c234,63
7580,c234,86
7581,c234,21
7582,c234,728
7583,c234,36
7584,c234,493
7585,c5,353
7586,c5,212
7587,c1,32
7588,c5,38
7589,c234,23
7590,c234,482
7591,c5,172
7592,c5,25
7593,c5,162
7594,c234,246
7595,c5,63
7596,c5,340
7597,c1,260
7598,c5,97
7599,c5,145
7600,c5,296
7601,c5,251
7602,c234,292
7603,c5,137
7604,c1,396
7605,c5,72
7606,c1,560
7607,c1,334
7608,c1,148
7609,c5,58
7610,c1,24
7611,c5,137
7612,c1,185
7613,c1,413
7614,c5,13
7615,c234,200
7616,c234,296
7617,c1,123
7618,c5,237
7619,c5,148
7620,c5,495
7621,c5,216
7622,c1,247
7623,c234,101
7624,c5,46
7625,c234,180
7626,c234,180
7627,c234,223
7628,c5,169
7629,c234,1028
7630,c5,1710
7631,c5,185
7632,c234,137
7633,c5,42
7634,c5,394
7635,c1,473
7636,c1,29
7637,c234,135
7638,c1,594
7639,c1,76
7640,c5,450
7641,c234,325
7642,c5,50
7643,c234,806
7644,c1,54
7645,c5,621
7646,c5,118
7647,c234,119
7648,c234,1147
7649,c5,159
7650,c234,383
7651,c1,138
7652,c234,27
7653,c234,329
7654,c234,92
7655,c5,41
7656,c1,244
7657,c1,119
7658,c1,149
7659,c5,102
7660,c1,395
7661,c5,318
7662,c5,120
7663,c234,20
7664,c234,158
7665,c1,82
7666,c234,417
7667,c1,531
7668,c5,482
7669,c1,191
7670,c1,418
7671,c234,29
7672,c1,412
7673,c5,155
7674,c1,545
7675,c5,377
7676,c234,401
7677,c1,714
7678,c234,193
7679,c1,393
7680,c5,240
7681,c1,1418
7682,c234,638
7683,c5,121
7684,c234,294
7685,c1,458
7686,c5,102
7687,c1,403
7688,c5,110
7689,c234,24
7690,c5,186
7691,c5,81
7692,c234,1145
7693,c234,291
7694,c1,325
7695,c5,56
7696,c5,615
7697,c234,279
7698,c1,142
7699,c234,1245
7700,c1,283
7701,c1,11
7702,c234,513
7703,c5,334
7704,c234,127
7705,c5,127
7706,c1,152
7707,c1,130
7708,c234,78
7709,c1,466
7710,c234,483
7711,c5,198
7712,c1,402
7713,c234,138
7714,c5,452
7715,c5,76
7716,c5,164
7717,c1,196
7718,c1,186
7719,c1,655
7720,c5,28
7721,c5,211
7722,c234,641
7723,c5,358
7724,c1,267
7725,c5,169
7726,c234,214
7727,c5,119
7728,c5,294
7729,c1,19
7730,c1,360
7731,c1,125
7732,c1,166
7733,c234,658
7734,c1,245
7735,c234,141
7736,c1,42
7737,c234,290
7738,c1,166
7739,c1,291
7740,c234,114
7741,c5,524
7742,c1,932
7743,c5,48
7744,c234,371
7745,c234,419
7746,c5,212
7747,c1,324
7748,c5,213
7749,c5,142
7750,c1,86
7751,c1,80
7752,c234,313
7753,c234,520
7754,c1,41
7755,c5,207
7756,c234,304
7757,c1,1056
7758,c5,58
7759,c5,28
7760,c5,14
7761,c1,511
7762,c234,63
7763,c234,76
7764,c234,913
7765,c5,1501
7766,c1,105
7767,c5,53
7768,c1,149
7769,c5,189
7770,c234,326
7771,c1,47
7772,c234,372
7773,c1,42
7774,c234,76
7775,c234,217
7776,c5,185
7777,c1,260
7778,c234,95
7779,c5,48
7780,c234,81
7781,c1,87
7782,c5,38
7783,c5,262
7784,c1,310
7785,c1,282
7786,c234,96
7787,c5,1470
7788,c234,282
7789,c1,88
7790,c5,317
7791,c5,109
7792,c5,60
7793,c5,219
7794,c1,115
7795,c5,49
7796,c234,565
7797,c234,582
7798,c5,90
7799,c234,133
7800,c234,413
7801,c1,154
7802,c1,242
7803,c1,212
7804,c5,122
7805,c234,59
7806,c1,160
7807,c234,275
7808,c1,961
7809,c5,35
7810,c1,50
7811,c5,80
7812,c234,584
7813,c1,108
7814,c5,372
7815,c5,120
7816,c5,303
7817,c5,132
7818,c1,87
7819,c234,1454
7820,c1,238
7821,c5,124
7822,c234,229
7823,c5,157
7824,c234,221
7825,c1,393
7826,c1,120
7827,c234,259
7828,c234,597
7829,c234,53
7830,c5,224
7831,c5,86
7832,c1,236
7833,c5,183
7834,c234,122
7835,c234,58
7836,c234,136
7837,c5,110
7838,c5,172
7839,c234,293
7840,c5,39
7841,c1,371
7842,c234,137
7843,c234,228
7844,c1,985
7845,c5,28
7846,c234,124
7847,c234,117
7848,c234,206
7849,c5,30
7850,c234,110
7851,c5,282
7852,c1,253
7853,c5,119
7854,c1,97
7855,c234,92
7856,c1,398
7857,c5,116
7858,c234,42
7859,c1,261
7860,c5,327
7861,c1,229
7862,c5,25
7863,c234,21
7864,c5,51
7865,c5,167
7866,c1,373
7867,c234,740
7868,c1,358
7869,c5,39
7870,c5,248
7871,c234,85
7872,c1,119
7873,c234,22
7874,c1,91
7875,c1,398
7876,c234,274
7877,c234,182
7878,c5,130
7879,c234,155
7880,c5,77
7881,c1,1715
7882,c234,359
7883,c234,1238
7884,c5,58
7885,c5,124
7886,c1,246
7887,c1,559
7888,c5,179
7889,c234,533
7890,c5,88
7891,c5,251
7892,c5,355
7893,c1,537
7894,c1,145
7895,c1,339
7896,c234,757
7897,c234,25
7898,c1,293
7899,c234,467
7900,c1,458
7901,c234,270
7902,c5,174
7903,c1,290
7904,c5,243
7905,c1,170
7906,c5,28
7907,c5,112
7908,c1,42
7909,c234,265
7910,c5,392
7911,c1,240
7912,c5,113
7913,c234,219
7914,c1,394
7915,c5,94
7916,c5,271
7917,c5,35
7918,c5,187
7919,c234,250
7920,c1,105
7921,c5,130
7922,c5,227
7923,c234,244
7924,c1,267
7925,c5,238
7926,c1,372
7927,c1,205
7928,c5,257
7929,c1,209
7930,c5,436
7931,c1,49
7932,c5,91
7933,c234,204
7934,c234,38
7935,c5,308
7936,c234,122
7937,c5,385
7938,c1,363
7939,c1,1368
7940,c1,129
7941,c234,536
7942,c5,116
7943,c1,414
7944,c234,150
7945,c5,31
7946,c234,228
7947,c234,254
7948,c5,176
7949,c234,79
7950,c1,58
7951,c1,315
7952,c234,81
7953,c5,52
7954,c1,40
7955,c234,60
7956,c234,520
7957,c234,10
7958,c5,121
7959,c234,251
7960,c234,210
7961,c5,283
7962,c5,514
7963,c5,163
7964,c234,47
7965,c5,351
7966,c5,92
7967,c1,416
7968,c5,229
7969,c5,106
7970,c5,75
7971,c234,168
7972,c5,471
7973,c5,52
7974,c1,56
7975,c5,88
7976,c234,239
7977,c234,261
7978,c5,321
7979,c234,252
7980,c1,385
7981,c234,390
7982,c234,221
7983,c234,300
7984,c234,246
7985,c5,144
7986,c234,473
7987,c1,149
7988,c5,418
7989,c234,271
7990,c1,70
7991,c234,779
7992,c1,65
7993,c1,118
7994,c234,259
7995,c234,53
7996,c234,92
7997,c5,85
7998,c1,65
7999,c5,342
8000,c1,683
8001,c1,409
8002,c5,553
8003,c234,232
8004,c1,191
8005,c5,152
8006,c234,186
8007,c1,287
8008,c234,272
8009,c234,68
8010,c5,66
8011,c1,214
8012,c5,31
8013,c1,13
8014,c234,171
8015,c234,149
8016,c5,379
8017,c234,337
8018,c234,170
8019,c234,328
8020,c1,256
8021,c234,64
8022,c5,84
8023,c1,527
8024,c1,735
8025,c5,591
8026,c1,27
8027,c234,275
8028,c1,22
8029,c234,244
8030,c5,359
8031,c1,182
8032,c1,355
8033,c1,89
8034,c234,48
8035,c5,771
8036,c5,71
8037,c234,365
8038,c1,153
8039,c5,205
8040,c5,46
8041,c234,165
8042,c234,83
8043,c5,253
8044,c234,196
8045,c1,226
8046,c5,97
8047,c5,12
8048,c1,265
8049,c5,166
8050,c1,163
8051,c1,7
8052,c1,331
8053,c5,393
8054,c234,82
8055,c1,58
8056,c5,121
8057,c234,401
8058,c1,134
8059,c234,201
8060,c5,288
8061,c5,148
8062,c234,777
8063,c5,156
8064,c5,75
8065,c5,62
8066,c234,18
8067,c1,84
8068,c5,114
8069,c234,84
8070,c234,165
8071,c234,54
8072,c234,319
8073,c1,573
8074,c234,127
8075,c5,43
8076,c234,411
8077,c1,197
8078,c1,116
8079,c1,356
8080,c5,95
8081,c234,36
8082,c5,221
8083,c1,1551
8084,c5,283
8085,c234,94
8086,c1,151
8087,c1,694
8088,c5,78
8089,c5,427
8090,c1,548
8091,c234,342
8092,c1,99
8093,c5,62
8094,c234,275
8095,c234,60
8096,c5,30
8097,c5,345
8098,c234,99
8099,c5,201
8100,c1,86
8101,c5,135
8102,c5,83
8103,c1,145
8104,c1,512
8105,c5,149
8106,c1,122
8107,c234,349
8108,c1,301
8109,c5,369
8110,c234,87
8111,c234,393
8112,c1,233
8113,c5,78
8114,c234,452
8115,c234,337
8116,c5,93
8117,c5,207
8118,c5,367
8119,c5,207
8120,c1,288
8121,c234,118
8122,c234,183
8123,c5,258
8124,c234,186
8125,c5,310
8126,c234,175
8127,c234,100
8128,c234,226
8129,c234,342
8130,c5,40
8131,c5,191
8132,c234,33
8133,c234,183
8134,c234,243
8135,c1,629
8136,c1,57
8137,c234,53
8138,c5,148
8139,c5,207
8140,c5,201
8141,c1,261
8142,c1,515
8143,c234,621
8144,c5,74
8145,c1,232
8146,c5,100
8147,c1,81
8148,c5,97
8149,c234,264
8150,c234,502
8151,c1,141
8152,c1,121
8153,c234,358
8154,c5,104
8155,c234,330
8156,c5,484
8157,c234,693
8158,c1,157
8159,c5,364
8160,c5,48
8161,c5,172
8162,c1,188
8163,c5,48
8164,c5,103
8165,c5,136
8166,c234,49
8167,c1,303
8168,c234,468
8169,c1,415
8170,c5,408
8171,c1,81
8172,c5,441
8173,c234,76
8174,c1,111
8175,c1,292
8176,c1,368
8177,c1,169
8178,c1,121
8179,c234,388
8180,c5,49
8181,c1,339
8182,c1,87
8183,c5,173
8184,c1,786
8185,c5,104
8186,c1,86
8187,c5,266
8188,c1,413
8189,c234,272
8190,c234,397
8191,c234,78
8192,c234,58
8193,c1,551
8194,c5,119
8195,c5,192
8196,c234,381
8197,c234,23
8198,c1,55
8199,c1,243
8200,c5,261
8201,c5,184
8202,c1,464
8203,c234,30
8204,c5,621
8205,c1,226
8206,c1,135
8207,c1,59
8208,c1,127
8209,c234,170
8210,c234,318
8211,c234,185
8212,c1,147
8213,c234,118
8214,c234,378
8215,c234,107
8216,c1,273
8217,c5,859
8218,c5,101
8219,c1,140
8220,c5,223
8221,c5,197
8222,c234,19
8223,c234,352
8224,c234,114
8225,c1,131
8226,c234,61
8227,c234,9
8228,c1,530
8229,c5,445
8230,c5,66
8231,c5,257
8232,c5,145
8233,c234,73
8234,c234,98
8235,c234,320
8236,c1,200
8237,c5,9
8238,c1,45
8239,c5,57
8240,c1,80
8241,c5,288
8242,c234,374
8243,c1,15
8244,c234,575
8245,c5,382
8246,c5,72
8247,c234,380
8248,c234,253
8249,c234,42
8250,c234,373
8251,c1,538
8252,c234,628
8253,c5,401
8254,c234,134
8255,c1,171
8256,c234,177
8257,c234,359
8258,c234,94
8259,c1,300
8260,c1,241
8261,c5,152
8262,c1,42
8263,c234,224
8264,c234,573
8265,c234,348
8266,c5,112
8267,c1,492
8268,c1,510
8269,c5,276
8270,c5,163
8271,c1,26
8272,c1,288
8273,c234,153
8274,c234,91
8275,c1,288
8276,c1,290
8277,c1,517
8278,c1,149
8279,c1,392
8280,c234,122
8281,c5,561
8282,c1,47
8283,c5,271
8284,c5,16
8285,c234,200
8286,c5,57
8287,c234,745
8288,c234,56
8289,c5,1065
8290,c5,129
8291,c234,50
8292,c234,356
8293,c234,40
8294,c234,162
8295,c1,86
8296,c5,240
8297,c1,797
8298,c1,290
8299,c1,118
8300,c234,737
8301,c234,330
8302,c234,166
8303,c234,124
8304,c234,77
8305,c234,277
8306,c1,279
8307,c234,15
8308,c5,88
8309,c5,32
8310,c5,95
8311,c1,256
8312,c5,152
8313,c234,231
8314,c1,59
8315,c1,224
8316,c234,276
8317,c234,216
8318,c1,56
8319,c234,307
8320,c5,25
8321,c5,61
8322,c1,282
8323,c5,136
8324,c5,467
8325,c1,19
8326,c1,187
8327,c1,101
8328,c234,249
8329,c1,5
8330,c5,111
8331,c5,250
8332,c1,1162
8333,c5,307
8334,c5,146
8335,c5,824
8336,c234,228
8337,c1,68
8338,c5,243
8339,c234,459
8340,c1,79
8341,c5,51
8342,c234,82
8343,c5,197
8344,c1,478
8345,c5,258
8346,c1,296
8347,c1,274
8348,c234,178
8349,c1,668
8350,c1,1069
8351,c1,29
8352,c1,391
8353,c5,47
8354,c234,195
8355,c5,96
8356,c5,39
8357,c5,416
8358,c234,309
8359,c5,112
8360,c1,221
8361,c234,336
8362,c234,87
8363,c234,296
8364,c5,331
8365,c1,321
8366,c1,296
8367,c5,24
8368,c5,47
8369,c5,201
8370,c5,399
8371,c234,210
8372,c1,52
8373,c234,57
8374,c5,64
8375,c234,226
8376,c5,171
8377,c5,219
8378,c234,29
8379,c5,27
8380,c234,347
8381,c5,76
8382,c1,60
8383,c5,307
8384,c1,289
8385,c234,805
8386,c234,171
8387,c234,36
8388,c1,322
8389,c234,490
8390,c1,1970
8391,c1,432
8392,c5,461
8393,c234,287
8394,c1,199
8395,c234,477
8396,c5,167
8397,c234,30
8398,c234,466
8399,c234,125
8400,c1,849
8401,c234,179
8402,c5,193
8403,c1,53
8404,c234,316
8405,c1,280
8406,c234,158
8407,c1,73
8408,c5,238
8409,c1,456
8410,c1,114
8411,c1,340
8412,c5,85
8413,c234,236
8414,c5,120
8415,c1,446
8416,c1,214
8417,c5,75
8418,c5,53
8419,c1,155
8420,c234,35
8421,c1,231
8422,c1,325
8423,c1,81
8424,c234,31
8425,c1,1081
8426,c1,184
8427,c1,324
8428,c234,522
8429,c5,418
8430,c234,646
8431,c1,345
8432,c5,483
8433,c234,296
8434,c1,87
8435,c234,193
8436,c234,283
8437,c234,150
8438,c1,375
8439,c234,280
8440,c5,335
8441,c234,156
8442,c234,645
8443,c1,1070
8444,c5,32
8445,c1,125
8446,c1,65
8447,c234,47
8448,c5,103
8449,c5,76
8450,c1,243
8451,c234,132
8452,c5,212
8453,c234,124
8454,c5,40
8455,c1,27
8456,c5,563
8457,c234,326
8458,c5,93
8459,c5,220
8460,c234,76
8461,c5,189
8462,c234,7
8463,c5,214
8464,c234,600
8465,c234,223
8466,c5,322
8467,c1,281
8468,c234,290
8469,c234,288
8470,c1,167
8471,c5,33
8472,c5,376
8473,c1,66
8474,c5,288
8475,c1,282
8476,c234,57
8477,c5,224
8478,c5,171
8479,c234,10
8480,c234,130
8481,c5,200
8482,c1,189
8483,c5,31
8484,c234,428
8485,c234,387
8486,c1,188
8487,c5,93
8488,c5,661
8489,c1,359
8490,c234,477
8491,c1,120
8492,c5,55
8493,c5,78
8494,c234,160
8495,c5,128
8496,c234,290
8497,c5,163
8498,c1,121
8499,c5,450
8500,c234,218
8501,c1,210
8502,c1,212
8503,c234,32
8504,c1,388
8505,c234,179
8506,c234,510
8507,c5,333
8508,c5,43
8509,c5,97
8510,c1,100
8511,c1,374
8512,c5,42
8513,c234,1119
8514,c1,198
8515,c5,158
8516,c1,244
8517,c5,168
8518,c1,1063
8519,c5,385
8520,c234,246
8521,c234,55
8522,c1,273
8523,c234,113
8524,c1,324
8525,c1,211
8526,c5,319
8527,c5,148
8528,c234,53
8529,c1,39
8530,c1,127
8531,c234,146
8532,c1,260
8533,c234,210
8534,c5,255
8535,c1,106
8536,c5,159
8537,c5,732
8538,c234,123
8539,c234,423
8540,c5,430
8541,c1,456
8542,c1,88
8543,c1,174
8544,c1,399
8545,c1,379
8546,c234,229
8547,c5,38
8548,c5,1362
8549,c5,356
8550,c5,96
8551,c5,293
8552,c5,435
8553,c5,338
8554,c234,305
8555,c234,266
8556,c5,172
8557,c234,244
8558,c1,29
8559,c5,611
8560,c234,284
8561,c234,15
8562,c1,181
8563,c5,118
8564,c5,81
8565,c234,27
8566,c1,612
8567,c234,165
8568,c5,85
8569,c1,33
8570,c1,326
8571,c234,156
8572,c1,32
8573,c234,173
8574,c1,745
8575,c234,238
8576,c234,301
8577,c5,34
8578,c1,324
8579,c234,401
8580,c1,499
8581,c5,51
8582,c5,75
8583,c234,279
8584,c5,1193
8585,c5,109
8586,c234,216
8587,c234,418
8588,c234,124
8589,c234,331
8590,c5,21
8591,c5,141
8592,c1,113
8593,c1,165
8594,c234,201
8595,c5,530
8596,c5,77
8597,c5,59
8598,c5,113
8599,c5,47
8600,c1,27
8601,c234,929
8602,c1,440
8603,c5,509
8604,c234,256
8605,c234,647
8606,c1,96
8607,c234,63
8608,c5,775
8609,c234,341
8610,c1,349
8611,c5,40
8612,c5,154
8613,c234,289
8614,c5,131
8615,c234,81
8616,c1,231
8617,c5,86
8618,c234,673
8619,c234,28
8620,c1,170
8621,c5,87
8622,c234,139
8623,c5,71
8624,c234,928
8625,c5,144
8626,c234,403
8627,c5,1250
8628,c5,124
8629,c234,342
8630,c5,58
8631,c5,371
8632,c5,43
8633,c234,19
8634,c1,83
8635,c1,308
8636,c1,544
8637,c1,103
8638,c1,24
8639,c5,265
8640,c1,53
8641,c234,43
8642,c5,257
8643,c234,471
8644,c1,102
8645,c5,149
8646,c234,36
8647,c1,797
8648,c5,174
8649,c5,334
8650,c5,216
8651,c1,254
8652,c1,126
8653,c234,70
8654,c234,292
8655,c5,70
8656,c234,282
8657,c234,11
8658,c5,262
8659,c1,393
8660,c234,110
8661,c1,217
8662,c234,108
8663,c5,185
8664,c5,74
8665,c234,914
8666,c1,174
8667,c5,217
8668,c5,64
8669,c5,111
8670,c5,192
8671,c234,388
8672,c1,342
8673,c1,201
8674,c234,40
8675,c1,10
8676,c234,563
8677,c1,324
8678,c234,383
8679,c234,67
8680,c234,222
8681,c234,32
8682,c234,72
8683,c234,161
8684,c234,321
8685,c1,361
8686,c1,2409
8687,c234,157
8688,c234,332
8689,c234,83
8690,c1,24
8691,c5,291
8692,c1,440
8693,c5,81
8694,c5,563
8695,c1,61
8696,c1,157
8697,c1,127
8698,c5,310
8699,c1,39
8700,c5,524
8701,c234,326
8702,c234,320
8703,c1,645
8704,c234,735
8705,c1,101
8706,c234,85
8707,c5,44
8708,c1,153
8709,c1,267
8710,c1,342
8711,c234,250
8712,c5,596
8713,c1,297
8714,c1,152
8715,c5,256
8716,c234,87
8717,c1,281
8718,c5,143
8719,c1,252
8720,c5,172
8721,c234,749
8722,c234,583
8723,c1,796
8724,c5,30
8725,c5,107
8726,c1,76
8727,c5,39
8728,c1,796
8729,c1,81
8730,c1,564
8731,c234,254
8732,c234,290
8733,c1,63
8734,c5,133
8735,c234,275
8736,c234,397
8737,c1,247
8738,c5,112
8739,c5,1593
8740,c234,265
8741,c234,220
8742,c1,66
8743,c1,50
8744,c5,106
8745,c234,194
8746,c234,1075
8747,c5,57
8748,c234,172
8749,c5,173
8750,c5,392
8751,c234,82
8752,c234,299
8753,c1,84
8754,c234,38
8755,c5,785
8756,c1,151
8757,c234,9
8758,c234,62
8759,c5,624
8760,c234,288
8761,c5,7
8762,c5,28
8763,c5,162
8764,c5,307
8765,c1,1116
8766,c5,217
8767,c234,318
8768,c234,35
8769,c234,929
8770,c5,49
8771,c5,81
8772,c5,75
8773,c5,146
8774,c5,38
8775,c234,208
8776,c1,53
8777,c5,31
8778,c5,37
8779,c1,119
8780,c1,265
8781,c5,1577
8782,c5,213
8783,c1,140
8784,c5,77
8785,c5,225
8786,c234,134
8787,c5,243
8788,c1,169
8789,c1,450
8790,c1,252
8791,c1,240
8792,c1,236
8793,c5,170
8794,c5,368
8795,c5,200
8796,c5,47
8797,c1,290
8798,c1,410
8799,c5,32
8800,c234,590
8801,c234,84
8802,c1,577
8803,c234,271
8804,c1,494
8805,c5,50
8806,c234,279
8807,c234,89
8808,c234,189
8809,c5,218
8810,c1,142
8811,c234,225
8812,c1,189
8813,c1,324
8814,c1,27
8815,c1,358
8816,c234,81
8817,c234,386
8818,c234,268
8819,c1,909
8820,c1,563
8821,c1,112
8822,c5,188
8823,c5,622
8824,c5,637
8825,c5,649
8826,c1,702
8827,c234,367
8828,c5,30
8829,c1,26
8830,c234,65
8831,c1,380
8832,c1,1279
8833,c234,184
8834,c5,105
8835,c5,402
8836,c5,1884
8837,c5,450
8838,c5,70
8839,c1,184
8840,c234,37
8841,c5,18
8842,c234,146
8843,c5,1011
8844,c234,382
8845,c234,424
8846,c234,457
8847,c1,257
8848,c1,193
8849,c234,357
8850,c234,127
8851,c5,212
8852,c5,92
8853,c5,69
8854,c1,159
8855,c234,634
8856,c1,445
8857,c5,52
8858,c234,382
8859,c5,172
8860,c234,251
8861,c234,306
8862,c234,32
8863,c234,231
8864,c5,233
8865,c5,310
8866,c1,154
8867,c5,95
8868,c5,116
8869,c234,30
8870,c5,254
8871,c5,399
8872,c234,419
8873,c5,407
8874,c5,25
8875,c1,210
8876,c5,212
8877,c234,295
8878,c1,195
8879,c234,350
8880,c234,50
8881,c234,270
8882,c1,163
8883,c5,51
8884,c1,615
8885,c234,153
8886,c5,139
8887,c5,104
8888,c5,301
8889,c1,154
8890,c1,396
8891,c234,98
8892,c234,491
8893,c5,108
8894,c1,41
8895,c234,38
8896,c234,69
8897,c234,132
8898,c234,67
8899,c234,558
8900,c1,116
8901,c234,156
8902,c234,851
8903,c1,137
8904,c234,232
8905,c5,239
8906,c234,36
8907,c234,357
8908,c1,37
8909,c1,89
8910,c1,79
8911,c5,82
8912,c234,579
8913,c1,133
8914,c1,60
8915,c234,564
8916,c1,273
8917,c1,122
8918,c234,289
8919,c234,96
8920,c1,226
8921,c5,150
8922,c1,685
8923,c5,78
8924,c234,77
8925,c234,88
8926,c5,91
8927,c1,418
8928,c5,279
8929,c234,126
8930,c234,350
8931,c234,273
8932,c5,55
8933,c5,93
8934,c234,193
8935,c1,243
8936,c5,70
8937,c1,96
8938,c1,162
8939,c234,209
8940,c1,289
8941,c5,238
8942,c1,386
8943,c234,37
8944,c234,935
8945,c234,214
8946,c1,203
8947,c234,68
8948,c1,84
8949,c234,271
8950,c1,381
8951,c1,160
8952,c5,21
8953,c1,283
8954,c1,127
8955,c5,322
8956,c5,210
8957,c234,217
8958,c5,87
8959,c5,418
8960,c234,167
8961,c5,1353
8962,c1,263
8963,c234,27
8964,c5,111
8965,c234,30
8966,c234,330
8967,c1,62
8968,c5,54
8969,c234,171
8970,c234,75
8971,c5,68
8972,c1,343
8973,c1,134
8974,c1,87
8975,c234,427
8976,c5,145
8977,c1,98
8978,c1,286
8979,c234,44
8980,c234,158
8981,c234,660
8982,c234,304
8983,c234,30
8984,c1,91
8985,c234,214
8986,c1,503
8987,c1,51
8988,c5,70
8989,c1,513
8990,c5,84
8991,c1,214
8992,c1,366
8993,c5,653
8994,c1,858
8995,c1,29
8996,c5,41
8997,c234,352
8998,c1,54
8999,c234,87
9000,c234,127
9001,c234,541
9002,c234,168
9003,c1,285
9004,c5,45
9005,c5,192
9006,c234,438
9007,c5,35
9008,c234,94
9009,c5,106
9010,c1,390
9011,c5,27
9012,c5,823
9013,c234,221
9014,c5,127
9015,c234,112
9016,c1,218
9017,c1,299
9018,c5,99
9019,c1,204
9020,c1,154
9021,c1,19
9022,c5,250
9023,c1,53
9024,c234,104
9025,c1,32
9026,c234,237
9027,c234,83
9028,c1,259
9029,c234,95
9030,c1,71
9031,c1,125
9032,c234,132
9033,c1,564
9034,c1,73
9035,c1,138
9036,c5,296
9037,c5,249
9038,c5,89
9039,c234,674
9040,c234,129
9041,c1,24
9042,c1,265
9043,c5,108
9044,c5,282
9045,c234,251
9046,c234,509
9047,c1,275
9048,c1,79
9049,c234,439
9050,c234,682
9051,c234,219
9052,c1,30
9053,c5,91
9054,c234,109
9055,c5,273
9056,c234,44
9057,c1,214
9058,c1,538
9059,c1,97
9060,c234,1080
9061,c1,97
9062,c1,640
9063,c1,447
9064,c234,193
9065,c234,99
9066,c5,81
9067,c5,77
9068,c5,315
9069,c5,133
9070,c234,133
9071,c5,356
9072,c234,917
9073,c5,82
9074,c5,17
9075,c234,249
9076,c234,443
9077,c234,374
9078,c1,194
9079,c1,73
9080,c234,867
9081,c234,98
9082,c234,972
9083,c234,683
9084,c1,37
9085,c1,199
9086,c1,152
9087,c5,265
9088,c234,396
9089,c234,331
9090,c1,633
9091,c234,828
9092,c234,556
9093,c5,29
9094,c5,595
9095,c1,265
9096,c1,248
9097,c1,551
9098,c234,220
9099,c1,270
9100,c1,427
9101,c5,175
