row_id,clarity,n_tokens
7365,c234,229
7366,c5,180
7367,c1,163
7368,c5,121
7369,c5,341
7370,c5,86
7371,c234,131
7372,c5,143
7373,c234,580
7374,c5,135
7375,c234,797
7376,c1,324
7377,c234,76
7378,c1,604
7379,c1,907
7380,c1,138
7381,c1,571
7382,c234,320
7383,c5,202
7384,c234,279
7385,c5,205
7386,c5,219
7387,c1,1496
7388,c234,247
7389,c234,143
7390,c1,235
7391,c1,54
7392,c1,487
7393,c234,39
7394,c5,484
7395,c1,907
7396,c234,622
7397,c234,591
7398,c1,333
7399,c234,34
7400,c1,2283
7401,c5,60
7402,c5,1227
7403,c234,744
7404,c1,261
7405,c234,81
7406,c5,846
7407,c5,88
7408,c1,928
7409,c1,265
7410,c1,453
7411,c1,390
7412,c1,87
7413,c5,139
7414,c5,658
7415,c1,254
7416,c234,783
7417,c1,197
7418,c5,99
7419,c5,439
7420,c1,670
7421,c5,73
7422,c234,19
7423,c1,962
7424,c1,571
7425,c234,439
7426,c1,620
7427,c234,513
7428,c5,196
7429,c5,251
7430,c5,207
7431,c234,458
7432,c5,312
7433,c1,524
7434,c1,481
7435,c234,339
7436,c1,128
7437,c5,64
7438,c5,479
7439,c234,658
7440,c1,314
7441,c5,51
7442,c5,291
7443,c1,788
7444,c234,228
7445,c234,622
7446,c234,2363
7447,c1,170
7448,c5,260
7449,c5,829
7450,c1,442
7451,c5,107
7452,c1,411
7453,c234,1678
7454,c1,65
7455,c1,387
7456,c5,239
7457,c5,241
7458,c5,469
7459,c5,345
7460,c1,508
7461,c234,250
7462,c5,488
7463,c5,312
7464,c234,230
7465,c1,320
7466,c1,381
7467,c5,661
7468,c1,204
7469,c234,19
7470,c5,205
7471,c234,561
7472,c1,132
7473,c1,291
7474,c1,333
7475,c234,476
7476,c1,167
7477,c1,164
7478,c5,276
7479,c5,391
7480,c234,372
7481,c234,216
7482,c234,1310
7483,c5,724
7484,c1,142
7485,c5,538
7486,c1,193
7487,c234,2018
7488,c1,132
7489,c234,95
7490,c234,763
7491,c234,137
7492,c234,173
7493,c1,220
7494,c5,208
7495,c1,301
7496,c1,751
7497,c1,17
7498,c1,30
7499,c234,56
7500,c1,689
7501,c234,255
7502,c234,575
7503,c5,440
7504,c1,506
7505,c234,393
7506,c1,1082
7507,c5,277
7508,c5,408
7509,c234,211
7510,c234,602
7511,c1,87
7512,c5,416
7513,c5,102
7514,c234,71
7515,c1,1356
7516,c1,722
7517,c5,219
7518,c5,728
7519,c1,125
7520,c1,557
7521,c1,706
7522,c234,36
7523,c1,35
7524,c5,551
7525,c1,101
7526,c1,281
7527,c234,375
7528,c5,83
7529,c5,872
7530,c234,1534
7531,c1,652
7532,c5,85
7533,c234,537
7534,c5,492
7535,c234,170
7536,c1,1203
7537,c5,83
7538,c5,182
7539,c1,226
7540,c234,642
7541,c5,64
7542,c1,31
7543,c234,609
7544,c5,142
7545,c234,768
7546,c234,428
7547,c5,438
7548,c1,646
7549,c5,262
7550,c5,621
7551,c5,862
7552,c1,169
7553,c234,71
7554,c234,90
7555,c234,88
7556,c5,155
7557,c5,264
7558,c234,142
7559,c234,1935
7560,c234,446
7561,c1,268
7562,c5,351
7563,c5,406
7564,c5,293
7565,c234,156
7566,c5,173
7567,c1,796
7568,c234,2048
7569,c1,241
7570,c1,425
7571,c5,66
7572,c234,526
7573,c1,737
7574,c5,249
7575,c234,164
7576,c1,120
7577,c234,399
7578,c1,410
7579,c234,69
7580,c234,136
7581,c234,30
7582,c234,1171
7583,c234,46
7584,c234,741
7585,c5,554
7586,c5,329
7587,c1,38
7588,c5,55
7589,c234,35
7590,c234,730
7591,c5,266
7592,c5,31
7593,c5,248
7594,c234,324
7595,c5,84
7596,c5,464
7597,c1,412
7598,c5,130
7599,c5,217
7600,c5,434
7601,c5,339
7602,c234,337
7603,c5,199
7604,c1,613
7605,c5,115
7606,c1,826
7607,c1,524
7608,c1,242
7609,c5,82
7610,c1,31
7611,c5,215
7612,c1,234
7613,c1,585
7614,c5,19
7615,c234,300
7616,c234,454
7617,c1,192
7618,c5,349
7619,c5,230
7620,c5,796
7621,c5,314
7622,c1,378
7623,c234,168
7624,c5,67
7625,c234,231
7626,c234,261
7627,c234,336
7628,c5,269
7629,c234,1573
7630,c5,2708
7631,c5,271
7632,c234,197
7633,c5,70
7634,c5,631
7635,c1,731
7636,c1,34
7637,c234,203
7638,c1,970
7639,c1,105
7640,c5,728
7641,c234,493
7642,c5,83
7643,c234,1275
7644,c1,84
7645,c5,1020
7646,c5,159
7647,c234,210
7648,c234,1796
7649,c5,238
7650,c234,533
7651,c1,231
7652,c234,40
7653,c234,517
7654,c234,111
7655,c5,59
7656,c1,331
7657,c1,160
7658,c1,242
7659,c5,159
7660,c1,620
7661,c5,534
7662,c5,201
7663,c234,30
7664,c234,245
7665,c1,122
7666,c234,596
7667,c1,798
7668,c5,700
7669,c1,259
7670,c1,643
7671,c234,36
7672,c1,637
7673,c5,190
7674,c1,873
7675,c5,518
7676,c234,622
7677,c1,1144
7678,c234,254
7679,c1,612
7680,c5,351
7681,c1,2110
7682,c234,797
7683,c5,174
7684,c234,423
7685,c1,725
7686,c5,137
7687,c1,670
7688,c5,197
7689,c234,31
7690,c5,263
7691,c5,127
7692,c234,1952
7693,c234,445
7694,c1,494
7695,c5,87
7696,c5,986
7697,c234,375
7698,c1,203
7699,c234,1889
7700,c1,429
7701,c1,18
7702,c234,754
7703,c5,485
7704,c234,226
7705,c5,162
7706,c1,216
7707,c1,186
7708,c234,147
7709,c1,779
7710,c234,661
7711,c5,296
7712,c1,622
7713,c234,203
7714,c5,640
7715,c5,92
7716,c5,262
7717,c1,287
7718,c1,305
7719,c1,1056
7720,c5,40
7721,c5,316
7722,c234,961
7723,c5,556
7724,c1,369
7725,c5,243
7726,c234,335
7727,c5,162
7728,c5,460
7729,c1,32
7730,c1,535
7731,c1,180
7732,c1,251
7733,c234,1045
7734,c1,420
7735,c234,207
7736,c1,73
7737,c234,428
7738,c1,213
7739,c1,475
7740,c234,187
7741,c5,797
7742,c1,1434
7743,c5,76
7744,c234,575
7745,c234,649
7746,c5,332
7747,c1,553
7748,c5,275
7749,c5,213
7750,c1,145
7751,c1,143
7752,c234,487
7753,c234,671
7754,c1,60
7755,c5,279
7756,c234,456
7757,c1,1732
7758,c5,92
7759,c5,45
7760,c5,27
7761,c1,640
7762,c234,91
7763,c234,128
7764,c234,1416
7765,c5,2374
7766,c1,165
7767,c5,72
7768,c1,235
7769,c5,272
7770,c234,464
7771,c1,63
7772,c234,550
7773,c1,64
7774,c234,138
7775,c234,309
7776,c5,283
7777,c1,407
7778,c234,150
7779,c5,69
7780,c234,100
7781,c1,122
7782,c5,55
7783,c5,444
7784,c1,438
7785,c1,415
7786,c234,143
7787,c5,2281
7788,c234,410
7789,c1,123
7790,c5,407
7791,c5,177
7792,c5,74
7793,c5,325
7794,c1,171
7795,c5,73
7796,c234,912
7797,c234,911
7798,c5,127
7799,c234,173
7800,c234,655
7801,c1,224
7802,c1,394
7803,c1,315
7804,c5,172
7805,c234,72
7806,c1,235
7807,c234,463
7808,c1,1509
7809,c5,70
7810,c1,64
7811,c5,117
7812,c234,901
7813,c1,178
7814,c5,571
7815,c5,175
7816,c5,398
7817,c5,159
7818,c1,149
7819,c234,2360
7820,c1,342
7821,c5,183
7822,c234,363
7823,c5,225
7824,c234,372
7825,c1,651
7826,c1,162
7827,c234,415
7828,c234,909
7829,c234,78
7830,c5,357
7831,c5,150
7832,c1,299
7833,c5,236
7834,c234,187
7835,c234,96
7836,c234,187
7837,c5,188
7838,c5,250
7839,c234,459
7840,c5,55
7841,c1,557
7842,c234,196
7843,c234,311
7844,c1,1531
7845,c5,44
7846,c234,175
7847,c234,179
7848,c234,283
7849,c5,42
7850,c234,168
7851,c5,415
7852,c1,426
7853,c5,169
7854,c1,147
7855,c234,132
7856,c1,632
7857,c5,198
7858,c234,73
7859,c1,535
7860,c5,434
7861,c1,335
7862,c5,34
7863,c234,38
7864,c5,62
7865,c5,243
7866,c1,555
7867,c234,1178
7868,c1,560
7869,c5,81
7870,c5,384
7871,c234,122
7872,c1,168
7873,c234,28
7874,c1,132
7875,c1,612
7876,c234,473
7877,c234,277
7878,c5,217
7879,c234,246
7880,c5,117
7881,c1,2389
7882,c234,580
7883,c234,1885
7884,c5,98
7885,c5,175
7886,c1,385
7887,c1,909
7888,c5,263
7889,c234,810
7890,c5,137
7891,c5,380
7892,c5,463
7893,c1,880
7894,c1,222
7895,c1,537
7896,c234,1185
7897,c234,29
7898,c1,489
7899,c234,662
7900,c1,719
7901,c234,467
7902,c5,295
7903,c1,492
7904,c5,376
7905,c1,275
7906,c5,38
7907,c5,179
7908,c1,58
7909,c234,392
7910,c5,577
7911,c1,366
7912,c5,176
7913,c234,365
7914,c1,607
7915,c5,146
7916,c5,366
7917,c5,54
7918,c5,276
7919,c234,400
7920,c1,147
7921,c5,199
7922,c5,363
7923,c234,383
7924,c1,411
7925,c5,370
7926,c1,517
7927,c1,306
7928,c5,416
7929,c1,302
7930,c5,620
7931,c1,64
7932,c5,150
7933,c234,332
7934,c234,61
7935,c5,470
7936,c234,174
7937,c5,561
7938,c1,518
7939,c1,2265
7940,c1,171
7941,c234,796
7942,c5,189
7943,c1,649
7944,c234,240
7945,c5,53
7946,c234,357
7947,c234,426
7948,c5,313
7949,c234,145
7950,c1,97
7951,c1,449
7952,c234,105
7953,c5,62
7954,c1,57
7955,c234,122
7956,c234,671
7957,c234,10
7958,c5,164
7959,c234,420
7960,c234,333
7961,c5,473
7962,c5,775
7963,c5,230
7964,c234,62
7965,c5,524
7966,c5,140
7967,c1,641
7968,c5,356
7969,c5,163
7970,c5,103
7971,c234,213
7972,c5,657
7973,c5,77
7974,c1,99
7975,c5,117
7976,c234,380
7977,c234,422
7978,c5,478
7979,c234,356
7980,c1,565
7981,c234,669
7982,c234,374
7983,c234,469
7984,c234,352
7985,c5,198
7986,c234,680
7987,c1,216
7988,c5,616
7989,c234,411
7990,c1,98
7991,c234,1158
7992,c1,106
7993,c1,169
7994,c234,397
7995,c234,70
7996,c234,132
7997,c5,121
7998,c1,97
7999,c5,513
8000,c1,1145
8001,c1,636
8002,c5,848
8003,c234,385
8004,c1,295
8005,c5,197
8006,c234,289
8007,c1,429
8008,c234,624
8009,c234,100
8010,c5,108
8011,c1,326
8012,c5,45
8013,c1,18
8014,c234,248
8015,c234,240
8016,c5,533
8017,c234,529
8018,c234,271
8019,c234,505
8020,c1,410
8021,c234,83
8022,c5,119
8023,c1,760
8024,c1,1069
8025,c5,929
8026,c1,40
8027,c234,402
8028,c1,25
8029,c234,345
8030,c5,588
8031,c1,291
8032,c1,593
8033,c1,123
8034,c234,65
8035,c5,1112
8036,c5,95
8037,c234,572
8038,c1,239
8039,c5,302
8040,c5,68
8041,c234,241
8042,c234,131
8043,c5,435
8044,c234,289
8045,c1,335
8046,c5,143
8047,c5,20
8048,c1,399
8049,c5,259
8050,c1,224
8051,c1,11
8052,c1,538
8053,c5,533
8054,c234,135
8055,c1,79
8056,c5,172
8057,c234,622
8058,c1,171
8059,c234,309
8060,c5,384
8061,c5,209
8062,c234,1234
8063,c5,244
8064,c5,117
8065,c5,73
8066,c234,28
8067,c1,135
8068,c5,171
8069,c234,135
8070,c234,244
8071,c234,85
8072,c234,452
8073,c1,950
8074,c234,191
8075,c5,64
8076,c234,611
8077,c1,314
8078,c1,172
8079,c1,524
8080,c5,128
8081,c234,58
8082,c5,339
8083,c1,2400
8084,c5,496
8085,c234,153
8086,c1,253
8087,c1,1117
8088,c5,139
8089,c5,632
8090,c1,920
8091,c234,515
8092,c1,125
8093,c5,81
8094,c234,380
8095,c234,116
8096,c5,33
8097,c5,566
8098,c234,123
8099,c5,311
8100,c1,103
8101,c5,200
8102,c5,138
8103,c1,207
8104,c1,692
8105,c5,218
8106,c1,176
8107,c234,850
8108,c1,414
8109,c5,520
8110,c234,131
8111,c234,529
8112,c1,389
8113,c5,123
8114,c234,664
8115,c234,506
8116,c5,159
8117,c5,411
8118,c5,531
8119,c5,290
8120,c1,412
8121,c234,169
8122,c234,275
8123,c5,421
8124,c234,304
8125,c5,497
8126,c234,269
8127,c234,144
8128,c234,301
8129,c234,520
8130,c5,60
8131,c5,266
8132,c234,54
8133,c234,267
8134,c234,361
8135,c1,902
8136,c1,69
8137,c234,92
8138,c5,191
8139,c5,304
8140,c5,331
8141,c1,308
8142,c1,849
8143,c234,928
8144,c5,110
8145,c1,360
8146,c5,171
8147,c1,129
8148,c5,128
8149,c234,427
8150,c234,772
8151,c1,178
8152,c1,162
8153,c234,577
8154,c5,149
8155,c234,492
8156,c5,728
8157,c234,978
8158,c1,199
8159,c5,501
8160,c5,72
8161,c5,261
8162,c1,280
8163,c5,75
8164,c5,142
8165,c5,196
8166,c234,73
8167,c1,500
8168,c234,658
8169,c1,604
8170,c5,579
8171,c1,129
8172,c5,690
8173,c234,97
8174,c1,187
8175,c1,457
8176,c1,509
8177,c1,230
8178,c1,165
8179,c234,558
8180,c5,67
8181,c1,512
8182,c1,124
8183,c5,282
8184,c1,1261
8185,c5,139
8186,c1,108
8187,c5,373
8188,c1,647
8189,c234,423
8190,c234,551
8191,c234,111
8192,c234,79
8193,c1,811
8194,c5,215
8195,c5,320
8196,c234,592
8197,c234,32
8198,c1,86
8199,c1,356
8200,c5,402
8201,c5,297
8202,c1,691
8203,c234,52
8204,c5,703
8205,c1,376
8206,c1,180
8207,c1,102
8208,c1,151
8209,c234,262
8210,c234,451
8211,c234,273
8212,c1,226
8213,c234,176
8214,c234,592
8215,c234,155
8216,c1,405
8217,c5,1328
8218,c5,142
8219,c1,186
8220,c5,311
8221,c5,280
8222,c234,33
8223,c234,546
8224,c234,171
8225,c1,197
8226,c234,102
8227,c234,11
8228,c1,825
8229,c5,636
8230,c5,84
8231,c5,445
8232,c5,225
8233,c234,120
8234,c234,144
8235,c234,468
8236,c1,272
8237,c5,11
8238,c1,68
8239,c5,99
8240,c1,132
8241,c5,372
8242,c234,579
8243,c1,14
8244,c234,842
8245,c5,634
8246,c5,124
8247,c234,622
8248,c234,373
8249,c234,67
8250,c234,463
8251,c1,753
8252,c234,766
8253,c5,622
8254,c234,190
8255,c1,282
8256,c234,256
8257,c234,574
8258,c234,139
8259,c1,468
8260,c1,388
8261,c5,205
8262,c1,70
8263,c234,380
8264,c234,834
8265,c234,534
8266,c5,154
8267,c1,757
8268,c1,825
8269,c5,429
8270,c5,238
8271,c1,42
8272,c1,372
8273,c234,224
8274,c234,150
8275,c1,408
8276,c1,428
8277,c1,874
8278,c1,223
8279,c1,617
8280,c234,152
8281,c5,810
8282,c1,72
8283,c5,388
8284,c5,16
8285,c234,278
8286,c5,75
8287,c234,1099
8288,c234,83
8289,c5,1682
8290,c5,190
8291,c234,69
8292,c234,519
8293,c234,62
8294,c234,267
8295,c1,136
8296,c5,363
8297,c1,1174
8298,c1,428
8299,c1,188
8300,c234,1191
8301,c234,452
8302,c234,261
8303,c234,182
8304,c234,129
8305,c234,418
8306,c1,457
8307,c234,29
8308,c5,153
8309,c5,41
8310,c5,129
8311,c1,385
8312,c5,238
8313,c234,302
8314,c1,84
8315,c1,318
8316,c234,403
8317,c234,363
8318,c1,85
8319,c234,497
8320,c5,35
8321,c5,79
8322,c1,415
8323,c5,217
8324,c5,704
8325,c1,25
8326,c1,244
8327,c1,159
8328,c234,378
8329,c1,9
8330,c5,153
8331,c5,330
8332,c1,1979
8333,c5,487
8334,c5,229
8335,c5,1277
8336,c234,348
8337,c1,107
8338,c5,346
8339,c234,848
8340,c1,128
8341,c5,80
8342,c234,133
8343,c5,304
8344,c1,729
8345,c5,386
8346,c1,508
8347,c1,421
8348,c234,274
8349,c1,1040
8350,c1,1721
8351,c1,41
8352,c1,581
8353,c5,65
8354,c234,338
8355,c5,169
8356,c5,63
8357,c5,644
8358,c234,456
8359,c5,151
8360,c1,361
8361,c234,469
8362,c234,116
8363,c234,479
8364,c5,493
8365,c1,504
8366,c1,459
8367,c5,29
8368,c5,79
8369,c5,320
8370,c5,555
8371,c234,318
8372,c1,71
8373,c234,105
8374,c5,115
8375,c234,323
8376,c5,195
8377,c5,383
8378,c234,45
8379,c5,37
8380,c234,408
8381,c5,126
8382,c1,102
8383,c5,465
8384,c1,450
8385,c234,1260
8386,c234,246
8387,c234,47
8388,c1,447
8389,c234,723
8390,c1,2621
8391,c1,686
8392,c5,664
8393,c234,461
8394,c1,310
8395,c234,759
8396,c5,234
8397,c234,35
8398,c234,695
8399,c234,185
8400,c1,1300
8401,c234,266
8402,c5,215
8403,c1,78
8404,c234,517
8405,c1,405
8406,c234,223
8407,c1,98
8408,c5,351
8409,c1,647
8410,c1,171
8411,c1,489
8412,c5,133
8413,c234,347
8414,c5,166
8415,c1,741
8416,c1,343
8417,c5,133
8418,c5,79
8419,c1,242
8420,c234,52
8421,c1,345
8422,c1,490
8423,c1,127
8424,c234,52
8425,c1,1574
8426,c1,276
8427,c1,479
8428,c234,785
8429,c5,643
8430,c234,941
8431,c1,535
8432,c5,698
8433,c234,447
8434,c1,131
8435,c234,284
8436,c234,450
8437,c234,242
8438,c1,543
8439,c234,457
8440,c5,515
8441,c234,239
8442,c234,1015
8443,c1,1627
8444,c5,60
8445,c1,179
8446,c1,89
8447,c234,69
8448,c5,145
8449,c5,105
8450,c1,384
8451,c234,178
8452,c5,306
8453,c234,169
8454,c5,54
8455,c1,36
8456,c5,900
8457,c234,509
8458,c5,126
8459,c5,364
8460,c234,101
8461,c5,282
8462,c234,13
8463,c5,295
8464,c234,1024
8465,c234,325
8466,c5,530
8467,c1,418
8468,c234,441
8469,c234,458
8470,c1,193
8471,c5,60
8472,c5,568
8473,c1,89
8474,c5,455
8475,c1,415
8476,c234,79
8477,c5,296
8478,c5,279
8479,c234,16
8480,c234,175
8481,c5,278
8482,c1,304
8483,c5,44
8484,c234,683
8485,c234,596
8486,c1,297
8487,c5,156
8488,c5,1007
8489,c1,527
8490,c234,743
8491,c1,182
8492,c5,82
8493,c5,119
8494,c234,265
8495,c5,187
8496,c234,439
8497,c5,273
8498,c1,163
8499,c5,595
8500,c234,335
8501,c1,330
8502,c1,352
8503,c234,49
8504,c1,633
8505,c234,284
8506,c234,727
8507,c5,530
8508,c5,70
8509,c5,131
8510,c1,146
8511,c1,646
8512,c5,60
8513,c234,1807
8514,c1,298
8515,c5,214
8516,c1,385
8517,c5,246
8518,c1,1620
8519,c5,598
8520,c234,388
8521,c234,90
8522,c1,431
8523,c234,186
8524,c1,515
8525,c1,331
8526,c5,507
8527,c5,264
8528,c234,78
8529,c1,55
8530,c1,175
8531,c234,237
8532,c1,406
8533,c234,322
8534,c5,374
8535,c1,134
8536,c5,235
8537,c5,1176
8538,c234,186
8539,c234,603
8540,c5,631
8541,c1,678
8542,c1,131
8543,c1,259
8544,c1,643
8545,c1,541
8546,c234,382
8547,c5,53
8548,c5,2217
8549,c5,590
8550,c5,142
8551,c5,474
8552,c5,700
8553,c5,551
8554,c234,452
8555,c234,374
8556,c5,266
8557,c234,335
8558,c1,44
8559,c5,1044
8560,c234,422
8561,c234,27
8562,c1,231
8563,c5,184
8564,c5,132
8565,c234,48
8566,c1,955
8567,c234,222
8568,c5,125
8569,c1,44
8570,c1,477
8571,c234,209
8572,c1,52
8573,c234,263
8574,c1,1329
8575,c234,352
8576,c234,410
8577,c5,51
8578,c1,562
8579,c234,622
8580,c1,709
8581,c5,68
8582,c5,129
8583,c234,416
8584,c5,1439
8585,c5,154
8586,c234,334
8587,c234,716
8588,c234,179
8589,c234,493
8590,c5,34
8591,c5,223
8592,c1,182
8593,c1,261
8594,c234,331
8595,c5,870
8596,c5,112
8597,c5,85
8598,c5,158
8599,c5,80
8600,c1,44
8601,c234,1271
8602,c1,681
8603,c5,812
8604,c234,395
8605,c234,1041
8606,c1,134
8607,c234,92
8608,c5,1216
8609,c234,482
8610,c1,525
8611,c5,52
8612,c5,203
8613,c234,477
8614,c5,191
8615,c234,132
8616,c1,295
8617,c5,117
8618,c234,995
8619,c234,30
8620,c1,242
8621,c5,99
8622,c234,191
8623,c5,122
8624,c234,1540
8625,c5,219
8626,c234,627
8627,c5,1812
8628,c5,208
8629,c234,452
8630,c5,94
8631,c5,549
8632,c5,59
8633,c234,22
8634,c1,104
8635,c1,484
8636,c1,946
8637,c1,154
8638,c1,37
8639,c5,394
8640,c1,80
8641,c234,73
8642,c5,417
8643,c234,704
8644,c1,144
8645,c5,231
8646,c234,59
8647,c1,1198
8648,c5,280
8649,c5,473
8650,c5,358
8651,c1,365
8652,c1,159
8653,c234,112
8654,c234,376
8655,c5,112
8656,c234,415
8657,c234,13
8658,c5,418
8659,c1,594
8660,c234,159
8661,c1,364
8662,c234,197
8663,c5,249
8664,c5,85
8665,c234,1414
8666,c1,263
8667,c5,326
8668,c5,100
8669,c5,171
8670,c5,305
8671,c234,608
8672,c1,492
8673,c1,338
8674,c234,48
8675,c1,13
8676,c234,785
8677,c1,423
8678,c234,631
8679,c234,110
8680,c234,334
8681,c234,41
8682,c234,106
8683,c234,252
8684,c234,420
8685,c1,457
8686,c1,2767
8687,c234,195
8688,c234,499
8689,c234,118
8690,c1,40
8691,c5,382
8692,c1,576
8693,c5,132
8694,c5,952
8695,c1,93
8696,c1,194
8697,c1,174
8698,c5,438
8699,c1,60
8700,c5,844
8701,c234,458
8702,c234,495
8703,c1,979
8704,c234,1148
8705,c1,134
8706,c234,125
8707,c5,69
8708,c1,220
8709,c1,317
8710,c1,503
8711,c234,356
8712,c5,903
8713,c1,464
8714,c1,242
8715,c5,410
8716,c234,131
8717,c1,443
8718,c5,229
8719,c1,384
8720,c5,268
8721,c234,1062
8722,c234,899
8723,c1,1203
8724,c5,35
8725,c5,161
8726,c1,134
8727,c5,46
8728,c1,1209
8729,c1,132
8730,c1,852
8731,c234,396
8732,c234,428
8733,c1,87
8734,c5,215
8735,c234,329
8736,c234,588
8737,c1,387
8738,c5,136
8739,c5,2521
8740,c234,392
8741,c234,355
8742,c1,108
8743,c1,60
8744,c5,189
8745,c234,284
8746,c234,1729
8747,c5,82
8748,c234,299
8749,c5,277
8750,c5,596
8751,c234,133
8752,c234,450
8753,c1,133
8754,c234,66
8755,c5,1213
8756,c1,236
8757,c234,9
8758,c234,83
8759,c5,998
8760,c234,452
8761,c5,11
8762,c5,37
8763,c5,223
8764,c5,511
8765,c1,1656
8766,c5,298
8767,c234,460
8768,c234,46
8769,c234,1437
8770,c5,67
8771,c5,127
8772,c5,104
8773,c5,241
8774,c5,65
8775,c234,278
8776,c1,79
8777,c5,64
8778,c5,68
8779,c1,169
8780,c1,392
8781,c5,2476
8782,c5,331
8783,c1,177
8784,c5,111
8785,c5,337
8786,c234,249
8787,c5,372
8788,c1,208
8789,c1,625
8790,c1,388
8791,c1,366
8792,c1,359
8793,c5,270
8794,c5,640
8795,c5,279
8796,c5,63
8797,c1,428
8798,c1,554
8799,c5,48
8800,c234,687
8801,c234,115
8802,c1,887
8803,c234,439
8804,c1,787
8805,c5,62
8806,c234,406
8807,c234,116
8808,c234,296
8809,c5,326
8810,c1,227
8811,c234,378
8812,c1,234
8813,c1,556
8814,c1,47
8815,c1,585
8816,c234,113
8817,c234,596
8818,c234,424
8819,c1,1392
8820,c1,945
8821,c1,148
8822,c5,221
8823,c5,962
8824,c5,965
8825,c5,906
8826,c1,1118
8827,c234,553
8828,c5,35
8829,c1,35
8830,c234,88
8831,c1,619
8832,c1,1924
8833,c234,286
8834,c5,190
8835,c5,575
8836,c5,3140
8837,c5,712
8838,c5,75
8839,c1,259
8840,c234,60
8841,c5,22
8842,c234,242
8843,c5,1689
8844,c234,611
8845,c234,698
8846,c234,652
8847,c1,322
8848,c1,270
8849,c234,553
8850,c234,172
8851,c5,356
8852,c5,121
8853,c5,111
8854,c1,239
8855,c234,944
8856,c1,763
8857,c5,75
8858,c234,597
8859,c5,227
8860,c234,377
8861,c234,480
8862,c234,50
8863,c234,374
8864,c5,334
8865,c5,465
8866,c1,249
8867,c5,171
8868,c5,177
8869,c234,39
8870,c5,418
8871,c5,616
8872,c234,658
8873,c5,687
8874,c5,35
8875,c1,312
8876,c5,340
8877,c234,446
8878,c1,302
8879,c234,465
8880,c234,77
8881,c234,393
8882,c1,265
8883,c5,75
8884,c1,929
8885,c234,236
8886,c5,228
8887,c5,151
8888,c5,474
8889,c1,264
8890,c1,621
8891,c234,154
8892,c234,746
8893,c5,158
8894,c1,54
8895,c234,58
8896,c234,106
8897,c234,213
8898,c234,102
8899,c234,800
8900,c1,210
8901,c234,238
8902,c234,1320
8903,c1,174
8904,c234,373
8905,c5,340
8906,c234,47
8907,c234,492
8908,c1,55
8909,c1,119
8910,c1,137
8911,c5,131
8912,c234,849
8913,c1,212
8914,c1,92
8915,c234,961
8916,c1,450
8917,c1,176
8918,c234,492
8919,c234,151
8920,c1,298
8921,c5,221
8922,c1,1083
8923,c5,125
8924,c234,121
8925,c234,117
8926,c5,166
8927,c1,643
8928,c5,416
8929,c234,207
8930,c234,516
8931,c234,424
8932,c5,94
8933,c5,138
8934,c234,303
8935,c1,347
8936,c5,99
8937,c1,135
8938,c1,233
8939,c234,285
8940,c1,459
8941,c5,377
8942,c1,599
8943,c234,52
8944,c234,1333
8945,c234,367
8946,c1,289
8947,c234,104
8948,c1,121
8949,c234,402
8950,c1,585
8951,c1,207
8952,c5,30
8953,c1,464
8954,c1,176
8955,c5,461
8956,c5,318
8957,c234,360
8958,c5,137
8959,c5,643
8960,c234,250
8961,c5,2164
8962,c1,401
8963,c234,40
8964,c5,172
8965,c234,44
8966,c234,363
8967,c1,86
8968,c5,82
8969,c234,262
8970,c234,107
8971,c5,88
8972,c1,532
8973,c1,244
8974,c1,114
8975,c234,612
8976,c5,213
8977,c1,148
8978,c1,339
8979,c234,72
8980,c234,281
8981,c234,1077
8982,c234,407
8983,c234,54
8984,c1,140
8985,c234,303
8986,c1,699
8987,c1,80
8988,c5,85
8989,c1,745
8990,c5,144
8991,c1,351
8992,c1,540
8993,c5,939
8994,c1,1296
8995,c1,27
8996,c5,60
8997,c234,563
8998,c1,76
8999,c234,143
9000,c234,174
9001,c234,794
9002,c234,262
9003,c1,443
9004,c5,67
9005,c5,277
9006,c234,649
9007,c5,39
9008,c234,175
9009,c5,146
9010,c1,604
9011,c5,42
9012,c5,1277
9013,c234,371
9014,c5,160
9015,c234,166
9016,c1,327
9017,c1,454
9018,c5,152
9019,c1,332
9020,c1,219
9021,c1,29
9022,c5,383
9023,c1,78
9024,c234,144
9025,c1,45
9026,c234,327
9027,c234,115
9028,c1,401
9029,c234,128
9030,c1,120
9031,c1,181
9032,c234,208
9033,c1,841
9034,c1,100
9035,c1,213
9036,c5,492
9037,c5,409
9038,c5,143
9039,c234,1014
9040,c234,169
9041,c1,44
9042,c1,408
9043,c5,154
9044,c5,415
9045,c234,405
9046,c234,772
9047,c1,401
9048,c1,122
9049,c234,688
9050,c234,1091
9051,c234,327
9052,c1,41
9053,c5,178
9054,c234,148
9055,c5,409
9056,c234,75
9057,c1,333
9058,c1,768
9059,c1,146
9060,c234,1687
9061,c1,136
9062,c1,1033
9063,c1,675
9064,c234,304
9065,c234,144
9066,c5,107
9067,c5,113
9068,c5,500
9069,c5,179
9070,c234,192
9071,c5,580
9072,c234,1478
9073,c5,124
9074,c5,19
9075,c234,386
9076,c234,647
9077,c234,587
9078,c1,240
9079,c1,85
9080,c234,1320
9081,c234,136
9082,c234,1538
9083,c234,1009
9084,c1,63
9085,c1,311
9086,c1,241
9087,c5,430
9088,c234,615
9089,c234,517
9090,c1,904
9091,c234,1374
9092,c234,888
9093,c5,40
9094,c5,903
9095,c1,436
9096,c1,364
9097,c1,884
9098,c234,376
